Census_ID	Species_ID	Species	Cave_Name	Cave_ID	Reference_Short	Reference_ID
43075	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Ellinospilios	101	Bosmans & Chatzaki 2005|Bosmans et al. 2013|Roewer 1959|Brignoli 1979a|Beron 2016|Brignoli 1984	579|678|170|320|706|389
43823	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Diktaio Antro	16	Bosmans & Chatzaki 2005|Bosmans et al. 2013|Beron 2016|Brignoli 1979a|Senglet 1971	579|678|706|320|238
43942	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Neraidospilios 	113	Brignoli 1979a|Roewer 1959|Bosmans et al. 2013|Bosmans & Chatzaki 2005|Brignoli 1984	320|170|678|579|389
44130	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Vreikou	89	Bosmans et al. 2013|Beron 2016|Gasparo 2006	678|706|598
44308	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Trapeza	247	Gasparo 2003|Bosmans & Chatzaki 2005|Bosmans et al. 2013|Naumova et al. 2016|Beron 2016|Brignoli 1984	556|579|678|708|706|389
44767	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Agias Paraskevis	13	Bosmans & Chatzaki 2005|Bosmans et al. 2013|Roewer 1959|Beron 2016|Brignoli 1979a|Brignoli 1976	579|678|170|706|320|278
45493	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Lavyrinthos Gortinas	24	Kulczynski 1903|Brignoli 1979a|Beron 2016|Bosmans & Chatzaki 2005|Bosmans et al. 2013	19|320|706|579|678
49077	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Melidoniou	58	Gasparo 2003|Bosmans & Chatzaki 2005|Bosmans et al. 2013|Naumova et al. 2016|Beron 2016|Brignoli 1984|Brignoli 1979a|Senglet 1971|Roewer 1928	556|579|678|708|706|389|320|238|42
25515	403	Hoplopholcus minotaurinus Senglet, 1971	Spilaio Doxa	191	Bosmans et al. 2013	678
25519	403	Hoplopholcus minotaurinus Senglet, 1971	Spilaio sta Pelekita	69	Brignoli 1984|Bosmans et al. 2013|Bosmans & Chatzaki 2005	389|678|579
42101	403	Hoplopholcus minotaurinus Senglet, 1971	Spilaio Karouba	275	Brignoli 1971b|Brignoli 1979a|Beron 2016|Bosmans et al. 2013|Bosmans & Chatzaki 2005	239|320|706|678|579
43943	403	Hoplopholcus minotaurinus Senglet, 1971	Spilaio Neraidospilios 	113	Bosmans & Chatzaki 2005|Bosmans et al. 2013|Beron 2016|Brignoli 1979a|Brignoli 1976	579|678|706|320|278
44216	403	Hoplopholcus minotaurinus Senglet, 1971	Spilaio Katsibourdou	65	Brignoli 1984|Bosmans & Chatzaki 2005|Bosmans et al. 2013|Senglet 2001	389|579|678|538
44237	403	Hoplopholcus minotaurinus Senglet, 1971	Spilaio Kato Peristeras	276	Bosmans et al. 2013	678
44309	403	Hoplopholcus minotaurinus Senglet, 1971	Spilaio Trapeza	247	Bosmans et al. 2013	678
46551	403	Hoplopholcus minotaurinus Senglet, 1971	Spilaio Milatou	15	Huber 2012|Senglet 1971|Brignoli 1976|Brignoli 1979a|Brignoli 1984|Beron 2016|Bosmans et al. 2013|Bosmans & Chatzaki 2005|Gasparo 2003	1233|238|278|320|389|706|678|579|556
47528	404	Hoplopholcus minous Senglet, 1971	Spilaio Stylokamara	87	Naumova et al. 2016	708
47478	405	Hussonella remyi Jeannel, 1934	Spilaio Arkoudospilia	77	Beron 2016|Jeannel 1934	706|77
46981	406	Hyleoglomeris beroni Mauriès, 1984	Spilaio Za	20	Golovatch 2013a|Mauriès & Karamaouna 1984|Mauriès 1984b|Beron 2016	667|379|391|706
30710	407	Hyleoglomeris epirotica (Mauriès, 1966)	Spilaio Peramatos	44	Mauriès 1984a|Golovatch 2013a|Beron 2016|Mauriès 1966|Strasser 1974|Strasser 1976	382|667|706|203|258|279
30722	408	Hyleoglomeris insularis Golovatch, 2013	Spilaio Skalion	180	Golovatch 2013a|Beron 2016	667|706
42548	409	Hyleoglomeris subreducta Golovatch, 2013	Spilaio Agiou Galaktos	165	Beron 2016|Golovatch 2013a	706|667
30728	410	Hyleoglomeris translucida Golovatch, 2013	Spilaio Koumelou	259	Golovatch 2013a|Beron 2016	667|706
16781	411	Hyloniscus marani Frankenberger, 1940	Cave north of Naousa	277	Schmalfuss 1979|Frankenberger 1940|Beron 2016	317|101|706
9833	412	Hyloniscus sp.	Spilaio Nymfon-Ancient Marble Quarry	19	Andreev 1986	417
31554	413	Hypebaeus flavicollis (Erichson, 1840)	Spilaio Thalassinou	53	Lindberg 1955d	145
47757	413	Hypebaeus flavicollis (Erichson, 1840)	Spilaio Drakoneras	126	Lindberg 1955d|Beron 2016	145|706
38724	414	Hypena obsitalis (Hübner, 1811)	Spilaio Anemotrypa	95	Bonzano & Calandri 1984	387
40605	415	Hypnophila zacynthia (Roth, 1855)	Spilaio Katsouri	66	Gittenberger 1977|Sturany 1904|Gittenberger 2000|Beron 2016	285|22|1180|706
16176	416	Hypsugo savii (Bonaparte, 1837)	Spilaio Drakotrypa	38	Hanak et al. 2001|Beron 2016	537|706
16179	416	Hypsugo savii (Bonaparte, 1837)	Spilaio Nychteridon	285	Hanak et al. 2001	537
16181	416	Hypsugo savii (Bonaparte, 1837)	Spilaio Nerokourou	284	Iliopoulou-Georgudaki 1977|Iliopoulou-Georgudaki 1983b|Hanak et al. 2001|Benda et al. 2008|Beron 2016	290|372|537|616|706
16182	416	Hypsugo savii (Bonaparte, 1837)	Spilaio Sarakinas	286	Benda et al. 2008	616
16183	416	Hypsugo savii (Bonaparte, 1837)	Anonymous cave at Omalos	279	Hanak et al. 2001|Benda et al. 2008	537|616
16184	416	Hypsugo savii (Bonaparte, 1837)	Spilaio Agias Foteinis	281	Benda et al. 2008	616
16187	416	Hypsugo savii (Bonaparte, 1837)	Spilaio Atsiganospilios	84	Iliopoulou-Georgudaki 1977|Iliopoulou-Georgudaki 1983b|Iliopoulou-Georgudaki 1985|Hanak et al. 2001|Benda et al. 2008|Beron 2016	290|372|408|537|616|706
16188	416	Hypsugo savii (Bonaparte, 1837)	Spilaio Gaidourotrypa	282	Benda et al. 2008	616
16192	416	Hypsugo savii (Bonaparte, 1837)	Spilaio Kalamitsi	283	Hanak et al. 2001	537
20015	416	Hypsugo savii (Bonaparte, 1837)	Spilaio Kamilari	74	Benda et al. 2008	616
21819	416	Hypsugo savii (Bonaparte, 1837)	Kimmeria artificial galleries	252	Hanak et al. 2001	537
22289	416	Hypsugo savii (Bonaparte, 1837)	Spilaio Trachilas	131	Hanak et al. 2001	537
43448	416	Hypsugo savii (Bonaparte, 1837)	Spilaio Agiou Antoniou	134	Benda et al. 2008	616
44768	416	Hypsugo savii (Bonaparte, 1837)	Spilaio Agias Paraskevis	13	Benda et al. 2008	616
44893	416	Hypsugo savii (Bonaparte, 1837)	Spilaio Petralonon	135	Beron 2016	706
46552	416	Hypsugo savii (Bonaparte, 1837)	Spilaio Milatou	15	Benda et al. 2008	616
47356	416	Hypsugo savii (Bonaparte, 1837)	Spilaio Korykeio Antro	51	Hanak et al. 2001	537
47677	416	Hypsugo savii (Bonaparte, 1837)	Spilaio Idaio Antro	124	Benda et al. 2008	616
48655	416	Hypsugo savii (Bonaparte, 1837)	Anonymous cave at Papigko	280	Hanak et al. 2001	537
49227	416	Hypsugo savii (Bonaparte, 1837)	Spilaio Zachariadi	374	Papadatou et al. 2012|Papadatou et al. 2011	1238|646
49543	416	Hypsugo savii (Bonaparte, 1837)	Spilaio Tserna	464	Papadatou et al. 2011|Papadatou et al. 2012	646|1238
49571	416	Hypsugo savii (Bonaparte, 1837)	Spilaio Kokkali	462	Papadatou et al. 2012|Papadatou et al. 2011	1238|646
49975	416	Hypsugo savii (Bonaparte, 1837)	Agia Varvara mine galleries	468	Papadatou 2010	634
50101	416	Hypsugo savii (Bonaparte, 1837)	Spilaio Megali Vouva Lefkimmis	325	Papadatou 2010	634
50170	416	Hypsugo savii (Bonaparte, 1837)	Spilaio Kamila	253	Beron 2016|Ivanova 2000|Hanak et al. 2001	706|530|537
39357	417	Hystricosphodrus vailatii Casale & Giachino, 2004	Spilaio Agias Triadas	37	Beron 2016|Casale & Giachino 2004	706|570
45369	418	Iason beroni Giachino & Vailati, 2011	Spilaio Fylakis	151	Beron 2016|Giachino & Vailati 2011	706|641
25986	419	Icariella hauseri Brignoli, 1979	Quary "Metalleio" of Agios Kirykos	234	Bosmans & Chatzaki 2005|Beron 2016|Brignoli 1979b|Brignoli 1979a	579|706|323|320
21874	420	Iglica hellenica Falniowski & Sarbu, 2015	Spilaio Melissotrypa	185	Falniowski & Sarbu 2015	691
29956	421	Indotritia consimilis Märkel, 1964	Spilaio Panagias Spilianis	158	Mahunka 2001|Beron 2016	540|706
39266	617	Ioniorhynchus gasparoi (Osella & Zuppa, 2006)	Spilaio Megalo Spilaio	99	Morrone & Hlaváč 2017|Beron 2016|Casale et al. 2013|Osella & Zuppa 2006|Hlaváč & Skuhrovec 2016|Magnano & Alonso-Zarazaga 2013	1168|706|662|592|715|1186
35415	422	Ioniorhynchus henderickxi Hlaváč & Skuhrovec Jiří, 2016	Spilaio Chagioti	31	Hlaváč & Skuhrovec 2016|Morrone & Hlaváč 2017	715|1168
48212	423	Iotonchus sp.	Varathro Provatina	155	Dumnicka 1979	324
16230	424	Iurus dufoureius (Brullé, 1832)	Spilaio Agias Sofias	36	Soleglad et al. 2012	657
16232	424	Iurus dufoureius (Brullé, 1832)	Spilaio Agion Anargyron	287	Alexiou & Kofinas 2015	688
16233	424	Iurus dufoureius (Brullé, 1832)	Spilaio Pigaza	288	Alexiou & Kofinas 2015	688
47529	424	Iurus dufoureius (Brullé, 1832)	Spilaio Stylokamara	87	Soleglad et al. 2012|Kovařik & Beron 2015|Beron 2016|Fet 2000	657|700|706|528
38789	426	Ixodes sp.	Spilaio Agiou Andrea	205	Beron 2016|Bonzano & Calandri 1984	706|387
32741	428	Kalaphorura paradoxa (Schäffer, 1900)	Spilaio Folia Drakou	119	Beron 2016|Beron et al. 2011	706|1208
18113	429	Kithironiscus paragamiani Schmalfuss, 1995	Spilaio Agias Sofias	36	Beron 2016|Schmalfuss 1990|Alexiou & Sfenthourakis 2013|Schmidt & Leistikow 2004	706|458|673|558
44310	586	Kryptonesticus beshkovi (Deltshev, 1979)	Spilaio Trapeza	247	Beron 2016|Brignoli 1979a|Deltshev 1979|Bosmans et al. 2013|Bosmans & Chatzaki 2005	706|320|312|678|579
25878	587	Kryptonesticus cellulanus (Clerck, 1757)	Spilaio Agias Elenis	35	Beron 2016	706
25882	587	Kryptonesticus cellulanus (Clerck, 1757)	Spilaio Paparadon	56	Beron 2016|Brignoli 1979a|Roewer 1959|Bosmans & Chatzaki 2005	706|320|170|579
25883	587	Kryptonesticus cellulanus (Clerck, 1757)	Spilaio Agiou Georgiou	312	Naumova et al. 2016	708
25885	587	Kryptonesticus cellulanus (Clerck, 1757)	Spilaio Chrysopigis	102	Roewer 1959|Brignoli 1979a|Beron 2016|Bosmans & Chatzaki 2005	170|320|706|579
25887	587	Kryptonesticus cellulanus (Clerck, 1757)	Spilaio Pestereta	188	Bosmans & Chatzaki 2005|Roewer 1959|Brignoli 1979a|Beron 2016	579|170|320|706
35022	587	Kryptonesticus cellulanus (Clerck, 1757)	Spilaio Koufovounou	97	Beron et al. 2004|Naumova et al. 2016|Beron 2016	574|708|706
37719	587	Kryptonesticus cellulanus (Clerck, 1757)	Spilaio Pelade	170	Naumova et al. 2016	708
38257	587	Kryptonesticus cellulanus (Clerck, 1757)	Spilaio Apano Skalas	55	Bosmans & Chatzaki 2005|Roewer 1959|Brignoli 1979a|Beron 2016	579|170|320|706
38901	587	Kryptonesticus cellulanus (Clerck, 1757)	Spilaio Alistratis	59	Naumova et al. 2016|Beron 2016	708|706
39185	587	Kryptonesticus cellulanus (Clerck, 1757)	Spilaio Trypa Pachnis	120	Naumova et al. 2016	708
39480	587	Kryptonesticus cellulanus (Clerck, 1757)	Spilaio Maara	118	Beron 2016	706
50767	587	Kryptonesticus cellulanus (Clerck, 1757)	Spilaio Gkoloupintsas	153	Bosmans & Chatzaki 2005|Roewer 1959|Beron 2016	579|170|706
25830	588	Kryptonesticus eremita (Simon, 1879)	Spilaio Skoteini	45	Beron 2016|Deltshev 1985|Bosmans & Chatzaki 2005	706|403|579
27086	588	Kryptonesticus eremita (Simon, 1879)	Spilaio Chagioti	31	Bosmans & Chatzaki 2005|Beron 2016|Brignoli 1979a|Brignoli 1977	579|706|320|283
47152	588	Kryptonesticus eremita (Simon, 1879)	Spilaio Kokkinou Vrachou	49	Brignoli 1977|Brignoli 1979a|Brignoli 1984|Beron 2016|Wolf 1938|Wolf 1937b|Simon 1885|Bosmans & Chatzaki 2005	283|320|389|706|97|92|8|579
47817	588	Kryptonesticus eremita (Simon, 1879)	Spilaio Nymfon	132	Beron 2016|Brignoli 1984|Bosmans & Chatzaki 2005	706|389|579
47945	588	Kryptonesticus eremita (Simon, 1879)	Spilaio Profiti Ilia	142	Bosmans & Chatzaki 2005|Brignoli 1977|Brignoli 1979a|Brignoli 1984	579|283|320|389
25916	589	Kryptonesticus henderickxi Bosselaers, 1998	Spilaio Kourna	169	Beron 2016|Bosmans & Chatzaki 2005|Bosmans et al. 2013|Pavlek & Ribera 2017|Bosselaers 1998	706|579|678|720|509
13543	430	Lacinius horridus (Panzer 1794)	Cave "Polu Trypes"	61	Roewer 1930	64
20016	430	Lacinius horridus (Panzer 1794)	Spilaio Kamilari	74	Roewer 1959	170
41708	430	Lacinius horridus (Panzer 1794)	Spilaio Leondariou	42	Lindberg 1955d	145
38404	431	Laemostenus andreevi Guéorguiev, 2002	Spilaio Mavri Trypa	10	Beron 2016|Guéorguiev 2002	706|548
39340	432	Laemostenus beroni Casale, 1988	Spilaio Epta Parthenon	179	Casale 1997|Beron 2016|Casale 1988	506|706|435
39341	432	Laemostenus beroni Casale, 1988	Spilaio Skalion	180	Casale et al. 1998|Beron 2016	511|706
48518	433	Laemostenus casalei Dubault & Lassalle, 1991	Spilaio Varvaras	225	Casale 1988|Dubault & Lassalle 1991|Casale & Lebenbauer 2010|Beron 2016	435|463|631|706
39436	434	Laemostenus cimmerius (Fischer von Waldheim, 1823)	Spilaio Koufovounou	97	Beron et al. 2004|Beron 2016|Guéorguiev 2004	574|706|567
39437	434	Laemostenus cimmerius (Fischer von Waldheim, 1823)	Spilaio Mavri Trypa	10	Guéorguiev 2002|Beron 2016	548|706
39438	434	Laemostenus cimmerius (Fischer von Waldheim, 1823)	Spilaio Kyklopon	127	Coiffait 1955|Lindberg 1955d|Beron 2016	134|145|706
39439	434	Laemostenus cimmerius (Fischer von Waldheim, 1823)	Spilaio Alistratis	59	Paragamian 1992|Beron 2016	468|706
39440	434	Laemostenus cimmerius (Fischer von Waldheim, 1823)	Spilaio Chrysopigis	102	Coiffait 1955|Beron 2016	134|706
39441	434	Laemostenus cimmerius (Fischer von Waldheim, 1823)	Spilaio Pelade	170	Coiffait 1955|Beron 2016|Lindberg 1955d	134|706|145
39443	434	Laemostenus cimmerius (Fischer von Waldheim, 1823)	Spilaio Skoteini	45	Beron 2016	706
39444	434	Laemostenus cimmerius (Fischer von Waldheim, 1823)	Spilaio Katavothra Aliartou	221	Beron 2016|Casale 1988	706|435
39445	434	Laemostenus cimmerius (Fischer von Waldheim, 1823)	Spilaio Fylakis	151	Beron 2016	706
42029	434	Laemostenus cimmerius (Fischer von Waldheim, 1823)	Spilaia Rentinas	164	Beron 2016|Coiffait 1955	706|134
39267	435	Laemostenus giachinoi Casale, 1997	Spilaio Megalo Spilaio	99	Casale 1997|Casale et al. 2013|Beron 2016	506|662|706
38995	436	Laemostenus krueperi L. Miller, 1884	Spilaio Chrysopigis	102	Lindberg 1955d|Beron 2016	145|706
41117	437	Laemostenus leonhardi Breit, 1911	Spilaio Drakospilia Avythou	210	Breit 1911|Wolf 1937b|Wolf 1938|Casale 1997|Beron 2016	26|92|97|506|706
38983	438	Laemostenus peloponnesiacus Casale, 1982	Spilaio Kaliakoudotrypa	290	Beron 2016|Casale 1988|Casale 1982	706|435|353
45032	438	Laemostenus peloponnesiacus Casale, 1982	Spilaio Limnon	32	Beron 2016|Casale 1988|Casale 1982	706|435|353
48490	438	Laemostenus peloponnesiacus Casale, 1982	Spilaio Ermi	217	Casale 1982|Beron 2016|Casale 1988	353|706|435
40125	439	Laemostenus plasoni (Reitter, 1885)	Artificial cave at Valloga	291	Müller 1931|Wolf 1937b|Wolf 1938|Casale 1988|Pretner 2011	69|92|97|435|653
40126	439	Laemostenus plasoni (Reitter, 1885)	Spilaio Agion Theodoron	243	Giachino & Lana 2005|Pretner 2011|Müller 1931|Wolf 1937b|Wolf 1938|Casale 1988	576|653|69|92|97|435
40127	439	Laemostenus plasoni (Reitter, 1885)	Spilaio Folia Drakou	119	Beron 2016	706
40128	439	Laemostenus plasoni (Reitter, 1885)	Spilaio Maara	118	Beron 2016	706
40129	439	Laemostenus plasoni (Reitter, 1885)	Spilaio Agias Elenis	35	Beron 2016|Casale & Giachino 1993|Casale 1988	706|470|435
40130	439	Laemostenus plasoni (Reitter, 1885)	Spilaio Mavri Trypa	10	Guéorguiev 2002	548
40131	439	Laemostenus plasoni (Reitter, 1885)	Spilaio Trypa Pachnis	120	Beron 2016	706
40132	439	Laemostenus plasoni (Reitter, 1885)	Spilaio Chrysopigis	102	Beron 2016	706
41197	439	Laemostenus plasoni (Reitter, 1885)	Spilaio Trypa Kolokotroni	458	Giachino & Lana 2005|Pretner 2011	576|653
39186	440	Laemostenus sp.	Spilaio Trypa Pachnis	120	Beron 2016|Beron et al. 2011	706|1208
39972	440	Laemostenus sp.	Spilaio Volaka	457	Giachino & Lana 2005|Pretner 2011	576|653
40068	440	Laemostenus sp.	Spilaio Michaliko	459	Giachino & Lana 2005|Pretner 2011	576|653
39624	15	Laemostenus stussineri (Ganglbauer, 1897)	Anonymous cave on Olympos Mount (310)	293	Beron 2016|Casale 1988	706|435
47153	15	Laemostenus stussineri (Ganglbauer, 1897)	Spilaio Kokkinou Vrachou	49	Beron 2016|Pretner 2011|Ganglbauer 1896|Wolf 1937b|Wolf 1938	706|653|14|92|97
39323	442	Laemostenus vignai Casale, 1988	Spilaio Katavothra Aliartou	221	Casale 1988|Casale 1997|Beron 2016	435|506|706
38258	274	Laimydorus filiformis (Bastian, 1865)	Spilaio Apano Skalas	55	Beron 2016|Lindberg 1955d	706|145
46553	443	Larca bosselaersi Henderickx and Vets, 2002	Spilaio Milatou	15	Henderickx & Vets 2002|Beron 2016	549|706
26731	444	Larinioides suspicax (O. P.-Cambridge, 1876)	Spilaio Megalo Katofygi	110	Bosmans et al. 2013|Bosmans & Chatzaki 2005|Beron 2016|Roewer 1959	678|579|706|170
30022	445	Lasiobelba icaria Mahunka, 2001	Quary "Metalleio" of Agios Kirykos	234	Beron 2016|Mahunka 2001	706|540
26247	446	Lasiochernes cretonatus Henderickx, 1998	Spilaio Zoure	271	Henderickx 1998b|Beron 2016|Šťáhlavský et al. 2005	518|706|1195
28809	447	Lasiochernes graecus Beier, 1963	Spilaio Kerateas	7	Beron 2016|Mahnert 1975|Mahnert 1978	706|264|302
48336	447	Lasiochernes graecus Beier, 1963	Spilaio Petala	168	Beron 2016|Harvey 1991|Beier 1963|Henderickx 1998b|Beier 1965|Mahnert 1975|Mahnert 1978	706|1193|187|518|196|264|302
38903	448	Lasiochernes jonicus (Beier, 1929)	Spilaio Alistratis	59	Seemann et al. 1986|Paragamian 1992|Beron 2016	1196|468|706
47946	448	Lasiochernes jonicus (Beier, 1929)	Spilaio Profiti Ilia	142	Henderickx 1998b|Mahnert 1978	518|302
4388	449	Lasius sp.	Spilaio Agiou Athanasiou	93	Alexiou et al. 2014	681
34937	450	Latridius minutus (Linnaeus, 1767)	Spilaio Kamilari	74	Coiffait 1955|Beron 2016	134|706
41404	451	Leiobunum ghigii Caporiacco, 1929	Underground aqueduct I, Afantou	100	Di Caporiacco 1929|Ghigi 1929|Gruber 1978|Beron 2016	46|47|301|706
41470	451	Leiobunum ghigii Caporiacco, 1929	Spilaio Nymfaio	294	Gruber 1978	301
16274	452	Leistus spinibarbis (Fabricius, 1775)	Spilaio Aera	98	Casale & Vigna Taglianti 1990	459
41646	453	Lepismachilis sp.	Spilaio Rachi I	103	Lindberg 1955d|Janetschek 1957|Beron 2016	145|159|706
44977	453	Lepismachilis sp.	Spilaio Peristera	184	Janetschek 1957|Beron 2016	159|706
25991	454	Lepthyphantes beroni Deltshev, 1979	Spilaio Zoodochou Pigis I	71	Bosmans & Chatzaki 2005|Beron 2016|Gasparo 2009|Di Russo & Rampini 2001|Beron 1985|Deltshev 1979	579|706|629|539|399|312
25992	454	Lepthyphantes beroni Deltshev, 1979	Spilaio Zoodochou Pigis II	172	Beron 2016	706
26002	455	Lepthyphantes beshkovi Deltshev, 1979	Spilaio Tzani Spilios	136	Bosmans & Chatzaki 2005|Beron 2016|Deltshev 1979|Brignoli 1971b	579|706|312|239
26003	455	Lepthyphantes beshkovi Deltshev, 1979	Anonymous cave at Zoniana	295	Naumova et al. 2016	708
26011	456	Lepthyphantes brignolianus Deltshev, 1979	Spilaio Atsiganospilios	84	Bosmans et al. 2013	678
42577	456	Lepthyphantes brignolianus Deltshev, 1979	Spilaio Panagias Arkoudiotisas	68	Bosmans & Chatzaki 2005|Bosmans et al. 2013|Beron 2016|Deltshev 1979	579|678|706|312
43824	456	Lepthyphantes brignolianus Deltshev, 1979	Spilaio Diktaio Antro	16	Bosmans & Chatzaki 2005|Brignoli 1971a|Deltshev 1979|Brignoli 1979a|Beron 2016|Gasparo 2003|Bosmans et al. 2013	579|236|312|320|706|556|678
44238	456	Lepthyphantes brignolianus Deltshev, 1979	Spilaio Kato Peristeras	276	Bosmans et al. 2013	678
44311	456	Lepthyphantes brignolianus Deltshev, 1979	Spilaio Trapeza	247	Bosmans & Chatzaki 2005|Bosmans et al. 2013|Beron 2016|Deltshev 1979	579|678|706|312
48437	457	Lepthyphantes leprosus (Ohlert, 1865)	Spilaio Avras	183	Beron 2016	706
47947	458	Lepthyphantes magnesiae Brignoli, 1979	Spilaio Profiti Ilia	142	Brignoli 1979a|Brignoli 1979b|Bosmans & Chatzaki 2005	320|323|579
48670	458	Lepthyphantes magnesiae Brignoli, 1979	Anonymous cave at Trypi	297	Brignoli 1979a|Beron 2016|Bosmans & Chatzaki 2005|Brignoli 1979b	320|706|579|323
47678	459	Lepthyphantes sp.	Spilaio Idaio Antro	124	Beron 2016	706
23385	460	Leptonetela andreevi Deltshev, 1985	Spilaio Kalampaki	18	Beron 2016|Deltshev 1985|Bosmans & Chatzaki 2005	706|403|579
41709	461	Leptonetela arvanitidisi Wang & Li, 2016	Spilaio Leondariou	42	Wu et al. 2016	704
46907	955	Leptonetela chiosensis Wang & Li, 2001	Spilaio Agiou Galaktos	165	Wang & Li 2011|Wang et al. 2017	1236|1235
46918	956	Leptonetela gittenbergeri Wang & Li, 2011	Canaki cave	461	Wang & Li 2011	1236
46869	462	Leptonetela kanellisi (Deeleman-Reinhold, 1971)	Spilaio Koutouki	86	Deeleman-Reinhold 1971|Brignoli 1974c|Brignoli 1976|Beron 2016|Naumova et al. 2016|Bosmans & Chatzaki 2005|Wang & Li 2011|Wang et al. 2017	232|263|278|706|708|579|1236|1235
46844	463	Leptonetela paragamiani Wang & Li, 2016	Spilaio Panos	8	Wu et al. 2016|Wang et al. 2017	704|1235
46850	464	Leptonetela penevi Wang & Li, 2016	Spilaio Skoteini	45	Wang et al. 2017|Wu et al. 2016	1235|704
28810	465	Leptonetela strinatii (Brignoli, 1976)	Spilaio Kerateas	7	Bosmans & Chatzaki 2005|Beron 2016|Brignoli 1974c|Brignoli 1976|Brignoli 1979a	579|706|263|278|320
50529	466	Leptonetela thracia Gasparo, 2005	Spilaio Maroneias	80	Wang & Li 2011|Wang et al. 2017|Naumova et al. 2016|Beron 2016|Gasparo 2005b	1236|1235|708|706|585
40557	467	Libanonethes probosciferus Vandel, 1955	Spilaio Oxo Latsidi	261	Beron 2016	706
47530	467	Libanonethes probosciferus Vandel, 1955	Spilaio Stylokamara	87	Schmalfuss 1999|Beron 2016	1225|706
49078	468	Licinus aegyptiacus Dejean, 1826	Spilaio Melidoniou	58	Beron 2016|Coiffait 1955	706|134
50530	469	Ligidium germanicum Verhoeff, 1901	Spilaio Maroneias	80	Beron et al. 2004|Andreev 1986|Beron 2016	574|417|706
47154	470	Limax maximus Linnaeus, 1758	Spilaio Kokkinou Vrachou	49	Stussiner & Böttger 1885	9
7453	471	Limax sp.	Spilaio Trypa Rendes	299	Beron 2016	706
38752	471	Limax sp.	Spilaio Gouva II	298	Bonzano & Calandri 1984|Beron 2016	387|706
34743	472	Limonia nubeculosa Meigen, 1804	Spilaio Kyklopon	127	Lindberg 1955d|Beron 2016	145|706
34751	472	Limonia nubeculosa Meigen, 1804	Spilaio Siassiaki	130	Beron 2016	706
34752	472	Limonia nubeculosa Meigen, 1804	Spilaio Pestereta	188	Lindberg 1955d|Beron 2016	145|706
34753	472	Limonia nubeculosa Meigen, 1804	Anonymous cave II at Kapnofyto	125	Lindberg 1955d|Beron 2016	145|706
37890	472	Limonia nubeculosa Meigen, 1804	Spilaio Isvoron	72	Beron 2016|Lindberg 1955d	706|145
38259	472	Limonia nubeculosa Meigen, 1804	Spilaio Apano Skalas	55	Beron 2016|Lindberg 1955d	706|145
